ymd,data
2018/8/23,87.6325
2018/8/24,79.0084
2018/8/25,80.5749
2018/8/26,86.3365
2018/8/27,86.4952
2018/8/28,87.3777
2018/8/29,85.8655
2018/8/30,86.6793
2018/8/31,87.125
2018/9/1,88.0557
2018/9/2,86.5854
2018/9/3,87.0862
2018/9/4,86.4026
2018/9/5,87.1542
2018/9/6,86.6163
2018/9/7,84.4597
2018/9/8,86.2458
2018/9/9,87.1516
2018/9/10,87.3251
2018/9/11,86.6693
2018/9/12,85.7497
2018/9/13,87.1963
2018/9/14,86.481
2018/9/15,84.6662
2018/9/16,86.1956
2018/9/17,87.0837
2018/9/18,86.7386
2018/9/19,86.5383
2018/9/20,86.8516
2018/9/21,61.5108
2018/9/22,86.5905
2018/9/23,87.0396
2018/9/24,86.3123
2018/9/25,87.1335
2018/9/26,86.3545
2018/9/27,85.6817
2018/9/28,85.8194
2018/9/29,86.3648
2018/9/30,86.0424
2018/10/1,86.2882
2018/10/2,86.5088
2018/10/3,86.3941
2018/10/4,86.4695
2018/10/5,86.9023
2018/10/6,86.5479
2018/10/7,87.3185
2018/10/8,86.4634
2018/10/9,87.0498
2018/10/10,87.0546
2018/10/11,86.8021
2018/10/12,86.8365
2018/10/13,86.5715
2018/10/14,79.7547
2018/10/15,69.8076
2018/10/16,75.5781
2018/10/17,61.3874
2018/10/18,57.4152
2018/10/19,59.4732
2018/10/20,65.1528
2018/10/21,71.6379
2018/10/22,69.0852
2018/10/23,68.6414
2018/10/24,66.8221
2018/10/25,79.3251
2018/10/26,76.5415
2018/10/27,68.3576
2018/10/28,74.4489
2018/10/29,73.7513
2018/10/30,76.9733
2018/10/31,81.0786
2018/11/1,78.7156
2018/11/2,77.748
2018/11/3,84.5674
2018/11/4,85.8179
2018/11/5,85.9717
2018/11/6,85.719
2018/11/7,84.9813
2018/11/8,85.4513
2018/11/9,85.2015
2018/11/10,86.1302
2018/11/11,86.9146
2018/11/12,85.5676
2018/11/13,84.4713
2018/11/14,79.9173
2018/11/15,78.9821
2018/11/16,80.5111
2018/11/17,82.1103
2018/11/18,84.8774
2018/11/19,81.4875
2018/11/20,81.1661
2018/11/21,84.5933
2018/11/22,82.6537
2018/11/23,81.2178
2018/11/24,86.005
2018/11/25,83.4031
2018/11/26,82.2927
2018/11/27,85.7352
2018/11/28,85.7819
2018/11/29,81.9101
2018/11/30,82.8002
2018/12/1,82.4348
2018/12/2,86.8758
2018/12/3,86.0282
2018/12/4,77.6863
2018/12/5,81.5203
2018/12/6,80.6715
2018/12/7,85.3372
2018/12/8,85.592
2018/12/9,84.5756
2018/12/10,84.0423
2018/12/11,84.1884
2018/12/12,83.9741
2018/12/13,84.5241
2018/12/14,86.2308
2018/12/15,81.8307
2018/12/16,83.9717
2018/12/17,85.6642
2018/12/18,84.5553
2018/12/19,85.3566
2018/12/20,85.3125
2018/12/21,83.7162
2018/12/22,83.3692
2018/12/23,79.5777
2018/12/24,81.2258
2018/12/25,86.4392
2018/12/26,84.0115
2018/12/27,82.1859
2018/12/28,86.5607
2018/12/29,85.8491
2018/12/30,84.4412
2018/12/31,84.8596
2019/1/1,85.0372
2019/1/2,82.1966
2019/1/3,85.2
2019/1/4,85.415
2019/1/5,86.3084
2019/1/6,86.5804
2019/1/7,86.3129
2019/1/8,82.885
2019/1/9,84.1392
2019/1/10,84.9915
2019/1/11,86.2629
2019/1/12,84.6095
2019/1/13,81.4594
2019/1/14,84.5783
2019/1/15,83.1549
2019/1/16,83.0135
2019/1/17,83.7763
2019/1/18,84.497
2019/1/19,85.6604
2019/1/20,85.6774
2019/1/21,86.198
2019/1/22,81.1934
2019/1/23,85.78
2019/1/24,84.8717
2019/1/25,86.8239
2019/1/26,86.8077
2019/1/27,83.3907
2019/1/28,79.8171
2019/1/29,78.7326
2019/1/30,80.9064
2019/1/31,86.168
2019/2/1,86.8687
2019/2/2,87.2948
2019/2/3,86.8232
2019/2/4,84.5725
2019/2/5,82.7599
2019/2/6,85.4617
2019/2/7,85.9838
2019/2/8,85.417
2019/2/9,85.0894
2019/2/10,84.7102
2019/2/11,86.2915
2019/2/12,85.5614
2019/2/13,86.6375
2019/2/14,83.6596
2019/2/15,81.9239
2019/2/16,83.8416
2019/2/17,82.7655
2019/2/18,77.7175
2019/2/19,74.987
2019/2/20,3.6532
2019/2/21,87.3618
2019/2/22,85.1687
2019/2/23,86.4156
2019/2/24,78.0916
2019/2/25,83.3043
2019/2/26,85.1181
2019/2/27,86.1233
2019/2/28,85.6324
2019/3/1,87.2328
2019/3/2,86.2122
2019/3/3,87.8234
2019/3/4,86.634
2019/3/5,87.0718
2019/3/6,86.8546
2019/3/7,86.9082
2019/3/8,86.4237
2019/3/9,87.159
2019/3/10,87.1168
2019/3/11,86.7421
2019/3/12,86.7446
2019/3/13,86.8111
2019/3/14,87.0612
2019/3/15,87.434
2019/3/16,86.9629
2019/3/17,86.7789
2019/3/18,87.0711
2019/3/19,87.3083
2019/3/20,87.4501
2019/3/21,87.0488
2019/3/22,86.945
2019/3/23,86.4892
2019/3/24,86.5479
2019/3/25,86.1984
2019/3/26,86.2479
2019/3/27,87.4268
2019/3/28,86.97
2019/3/29,87.4034
2019/3/30,87.0908
2019/3/31,86.3022
2019/4/1,87.2323
2019/4/2,87.1077
2019/4/3,86.4763
2019/4/4,85.7085
2019/4/5,86.1152
2019/4/6,87.2228
2019/4/7,86.0089
2019/4/8,86.0799
2019/4/9,87.1765
2019/4/10,86.8798
2019/4/11,86.4949
2019/4/12,84.7618
2019/4/13,83.6734
2019/4/14,83.9195
2019/4/15,83.8739
2019/4/16,85.8446
2019/4/17,87.1745
2019/4/18,87.553
2019/4/19,85.4136
2019/4/20,81.4846
2019/4/21,86.8394
2019/4/22,85.6393
2019/4/23,87.1451
2019/4/24,86.9167
2019/4/25,85.3084
2019/4/26,85.7823
2019/4/27,85.9768
2019/4/28,85.7742
2019/4/29,85.8206
2019/4/30,85.0702
2019/5/1,84.3605
2019/5/2,87.472
2019/5/3,80.1632
2019/5/4,82.1177
2019/5/5,53.7358
2019/5/6,86.6346
2019/5/7,85.9479
2019/5/8,86.0495
2019/5/9,87.3797
2019/5/10,87.2288
2019/5/11,87.2485
2019/5/12,74.2912
2019/5/13,86.8283
2019/5/14,86.5767
2019/5/15,87.2733
2019/5/16,86.4548
2019/5/17,86.0836
2019/5/18,78.273
2019/5/19,81.9518
2019/5/20,83.5203
2019/5/21,86.5293
2019/5/22,87.8008
2019/5/23,87.9466
2019/5/24,86.3412
2019/5/25,86.3688
2019/5/26,79.2968
2019/5/27,81.6237
2019/5/28,86.3365
2019/5/29,86.1638
2019/5/30,87.4309
2019/5/31,83.6633
2019/6/1,86.512
2019/6/2,86.4109
2019/6/3,86.419
2019/6/4,86.8659
2019/6/5,85.7271
2019/6/6,86.6045
2019/6/7,87.741
2019/6/8,85.8385
2019/6/9,86.9962
2019/6/10,82.3193
2019/6/11,85.1192
2019/6/12,86.2944
2019/6/13,77.2346
2019/6/14,79.694
2019/6/15,85.0909
2019/6/16,87.5021
2019/6/17,87.0331
2019/6/18,87.1065
2019/6/19,81.0168
2019/6/20,86.7742
2019/6/21,86.6525
2019/6/22,86.2589
2019/6/23,86.4642
2019/6/24,86.9453
2019/6/25,86.8412
2019/6/26,87.1845
2019/6/27,85.7034
2019/6/28,80.3753
2019/6/29,77.332
2019/6/30,82.4031
2019/7/1,84.1054
2019/7/2,85.048
2019/7/3,68.5882
2019/7/4,87.5432
2019/7/5,86.7508
2019/7/6,87.2129
2019/7/7,87.24
2019/7/8,87.2154
2019/7/9,86.019
2019/7/10,86.6716
2019/7/11,87.5236
2019/7/12,87.18
2019/7/13,87.7469
2019/7/14,86.8375
2019/7/15,87.2125
2019/7/16,62.3452
2019/7/17,81.0523
2019/7/18,86.9612
2019/7/19,87.6679
2019/7/20,87.4658
2019/7/21,84.6754
2019/7/22,76.8762
2019/7/23,86.6455
2019/7/24,86.125
2019/7/25,86.3747
2019/7/26,84.6221
2019/7/27,87.9288
2019/7/28,87.7746
2019/7/29,86.3968
2019/7/30,80.5305
2019/7/31,85.592
2019/8/1,87.8498
2019/8/2,86.2407
2019/8/3,87.1891
2019/8/4,87.4693
2019/8/5,0
2019/8/6,84.367
2019/8/7,85.1801
2019/8/8,83.67
2019/8/9,87.0668
2019/8/10,87.5115
2019/8/11,83.2794
2019/8/12,86.1275
2019/8/13,86.4285
2019/8/14,85.8698
2019/8/15,86.4161
2019/8/16,86.3986
2019/8/17,84.0795
2019/8/18,85.0671
2019/8/19,86.604
2019/8/20,87.1031
2019/8/21,85.9245
2019/8/22,85.9421
2019/8/23,86.5694
2019/8/24,87.6965
2019/8/25,87.0608
2019/8/26,87.667
2019/8/27,85.986
2019/8/28,87.4382
2019/8/29,87.1227
2019/8/30,87.7778
2019/8/31,86.9309
2019/9/1,84.7828
2019/9/2,87.2621
2019/9/3,87.0261
2019/9/4,85.1342
2019/9/5,86.4364
2019/9/6,85.7655
2019/9/7,82.1421
2019/9/8,85.3147
2019/9/9,87.0184
2019/9/10,87.2882
2019/9/11,86.9172
2019/9/12,85.2011
2019/9/13,82.0594
2019/9/14,87.0349
2019/9/15,87.0739
