ymd,data
2018/8/18,0
2018/8/19,0
2018/8/20,15.9275
2018/8/21,-14.0289
2018/8/22,-8.1029
2018/8/23,10.3488
2018/8/24,-30.1986
2018/8/25,0
2018/8/26,38.6627
2018/8/27,29.3308
2018/8/28,-21.5497
2018/8/29,-19.7888
2018/8/30,-31.2657
2018/8/31,-19.8175
2018/9/1,42.446
2018/9/2,-9.3526
2018/9/3,-6.344
2018/9/4,-11.0883
2018/9/5,-10.3963
2018/9/6,-12.3359
2018/9/7,-2.2909
2018/9/8,-7.7796
2018/9/9,-12.6487
2018/9/10,7.9823
2018/9/11,13.2274
2018/9/12,-28.0862
2018/9/13,-3.9097
2018/9/14,-6.2146
2018/9/15,-11.5589
2018/9/16,17.8682
2018/9/17,42.1178
2018/9/18,12.156
2018/9/19,55.6345
2018/9/20,21.6239
2018/9/21,-12.6546
2018/9/22,15.7291
2018/9/23,10.6434
2018/9/24,0
2018/9/25,2.0042
2018/9/26,7.4732
2018/9/27,26.2788
2018/9/28,-15.8879
2018/9/29,-10.3205
2018/9/30,-33.8362
2018/10/1,22.2902
2018/10/2,10.3679
2018/10/3,10.5891
2018/10/4,6.2971
2018/10/5,-7.425
2018/10/6,2.3364
2018/10/7,2.2134
2018/10/8,-19.1757
2018/10/9,-16.5943
2018/10/10,0
2018/10/11,26.3621
2018/10/12,-21.6001
2018/10/13,6.7521
2018/10/14,-24.9927
2018/10/15,56.9049
2018/10/16,-20.3347
2018/10/17,-33.713
2018/10/18,-33.5252
2018/10/19,-18.869
2018/10/20,-7.8029
2018/10/21,17.2888
2018/10/22,-33.1239
2018/10/23,17.2463
2018/10/24,-5.4999
2018/10/25,9.4022
2018/10/26,17.3099
2018/10/27,-23.332
2018/10/28,-16.5989
2018/10/29,-11.8408
2018/10/30,-18.4266
2018/10/31,-17.1844
2018/11/1,11.0248
2018/11/2,-3.5447
2018/11/3,33.5904
2018/11/4,-20.6528
2018/11/5,14.6604
2018/11/6,-9.4298
2018/11/7,-6.893
2018/11/8,36.7775
2018/11/9,29.0985
2018/11/10,53.7497
2018/11/11,71.5531
2018/11/12,70.3609
2018/11/13,-21.9336
2018/11/14,-26.3628
2018/11/15,-20.5633
2018/11/16,17.084
2018/11/17,3.0165
2018/11/18,-7.7032
2018/11/19,-10.1085
2018/11/20,-28.4301
2018/11/21,19.6383
2018/11/22,-18.8658
2018/11/23,16.5389
2018/11/24,77.7191
2018/11/25,-23.6993
2018/11/26,-12.3413
2018/11/27,26.7438
2018/11/28,6.9324
2018/11/29,38.9906
2018/11/30,13.7119
2018/12/1,23.676
2018/12/2,-12.182
2018/12/3,-14.8392
2018/12/4,-24.0998
2018/12/5,-2.3384
2018/12/6,8.982
2018/12/7,48.4801
2018/12/8,33.6563
2018/12/9,10.7473
2018/12/10,0.1751
2018/12/11,12.025
2018/12/12,21.7852
2018/12/13,41.5948
2018/12/14,64.2973
2018/12/15,12.2205
2018/12/16,38.9701
2018/12/17,41.67
2018/12/18,8.1316
2018/12/19,20.2774
2018/12/20,37.2426
2018/12/21,19.3043
2018/12/22,38.3447
2018/12/23,32.4704
2018/12/24,14.4852
2018/12/25,73.8708
2018/12/26,47.0473
2018/12/27,17.2444
2018/12/28,14.7443
2018/12/29,21.6415
2018/12/30,-15.4476
2018/12/31,28.8604
2019/1/1,-15.8694
2019/1/2,2.2126
2019/1/3,14.5151
2019/1/4,6.9273
2019/1/5,-12.3672
2019/1/6,0.5116
2019/1/7,10.8012
2019/1/8,13.5882
2019/1/9,55.0877
2019/1/10,13.9821
2019/1/11,32.2186
2019/1/12,15.5284
2019/1/13,10.3519
2019/1/14,52.104
2019/1/15,17.0086
2019/1/16,-4.7365
2019/1/17,23.4715
2019/1/18,2.8704
2019/1/19,30.2244
2019/1/20,42.0967
2019/1/21,18.8554
2019/1/22,-15.3297
2019/1/23,1.8531
2019/1/24,4.7091
2019/1/25,14.6519
2019/1/26,38.2641
2019/1/27,8.437
2019/1/28,-0.4842
2019/1/29,9.642
2019/1/30,-18.163
2019/1/31,68.0504
2019/2/1,-24.6896
2019/2/2,51.8053
2019/2/3,-8.3861
2019/2/4,1.8402
2019/2/5,-15.643
2019/2/6,9.8541
2019/2/7,19.4547
2019/2/8,43.773
2019/2/9,-8.425
2019/2/10,3.7986
2019/2/11,-4.8795
2019/2/12,26.6991
2019/2/13,2.0736
2019/2/14,-2.7034
2019/2/15,21.4472
2019/2/16,-7.6856
2019/2/17,-11.0508
2019/2/18,40.4322
2019/2/19,30.9025
2019/2/20,5.9254
2019/2/21,29.5189
2019/2/22,-5.1578
2019/2/23,5.4848
2019/2/24,17.1451
2019/2/25,-7.3394
2019/2/26,-4.0094
2019/2/27,27.7206
2019/2/28,0.4046
2019/3/1,32.5714
2019/3/2,31.2367
2019/3/3,-4.2676
2019/3/4,7.002
2019/3/5,-37.9732
2019/3/6,-13.9478
2019/3/7,2.9166
2019/3/8,-18.3875
2019/3/9,-24.7016
2019/3/10,-4.5087
2019/3/11,-28.5791
2019/3/12,7.7573
2019/3/13,5.6977
2019/3/14,12.2813
2019/3/15,-7.9089
2019/3/16,-16.7957
2019/3/17,-21.9332
2019/3/18,-41.609
2019/3/19,-39.4085
2019/3/20,-40.2723
2019/3/21,-5.6495
2019/3/22,-14.0286
2019/3/23,-27.7979
2019/3/24,-34.143
2019/3/25,-33.824
2019/3/26,-20.42
2019/3/27,-25.735
2019/3/28,-32.9212
2019/3/29,-15.5408
2019/3/30,-17.1043
2019/3/31,-15.3989
2019/4/1,-28.1587
2019/4/2,-37.9565
2019/4/3,-29.4537
2019/4/4,-21.4381
2019/4/5,-34.436
2019/4/6,-33.2467
2019/4/7,-12.0873
2019/4/8,-29.7719
2019/4/9,2.0121
2019/4/10,33.3018
2019/4/11,0.7206
2019/4/12,-21.37
2019/4/13,-17.3421
2019/4/14,10.5753
2019/4/15,-10.6912
2019/4/16,11.8484
2019/4/17,-3.3214
2019/4/18,-13.2214
2019/4/19,2.8103
2019/4/20,-17.3701
2019/4/21,6.9703
2019/4/22,-14.1525
2019/4/23,12.182
2019/4/24,27.6922
2019/4/25,32.334
2019/4/26,1.5223
2019/4/27,20.6097
2019/4/28,7.7611
2019/4/29,-24.2998
2019/4/30,9.2733
2019/5/1,60.8273
2019/5/2,33.2376
2019/5/3,28.545
2019/5/4,37.5287
2019/5/5,-28.215
2019/5/6,-23.2214
2019/5/7,-21.9439
2019/5/8,-26.8087
2019/5/9,15.0165
2019/5/10,-8.9148
2019/5/11,-1.0449
2019/5/12,6.2067
2019/5/13,-12.7432
2019/5/14,37.4176
2019/5/15,-21.4014
2019/5/16,-37.2908
2019/5/17,-14.4415
2019/5/18,-22.3677
2019/5/19,-29.5409
2019/5/20,-30.3255
2019/5/21,-9.0396
2019/5/22,-25.0604
2019/5/23,-32.599
2019/5/24,48.2505
2019/5/25,-14.367
2019/5/26,-37.5977
2019/5/27,0.7207
2019/5/28,-27.2916
2019/5/29,-18.6839
2019/5/30,-18.9445
2019/5/31,-32.5
2019/6/1,-6.2671
2019/6/2,2.6228
2019/6/3,-10.6108
2019/6/4,-5.2973
2019/6/5,-6.3508
2019/6/6,14.0735
2019/6/7,-12.7818
2019/6/8,11.9692
2019/6/9,-14.9832
2019/6/10,-28.7541
2019/6/11,4.6576
2019/6/12,15.0805
2019/6/13,-0.8019
2019/6/14,-25.8301
2019/6/15,12.2862
2019/6/16,29.8797
2019/6/17,78.6143
2019/6/18,69.2355
2019/6/19,1.1007
2019/6/20,78.6151
2019/6/21,75.0426
2019/6/22,-7.6777
2019/6/23,-7.3446
2019/6/24,-37.2292
2019/6/25,-32.7123
2019/6/26,-35.0882
2019/6/27,-30.3418
2019/6/28,-26.9378
2019/6/29,-39.2931
2019/6/30,-28.7572
2019/7/1,-31.2763
2019/7/2,33.6778
2019/7/3,-30.9298
2019/7/4,-7.515
2019/7/5,16.1179
2019/7/6,-29.1444
2019/7/7,28.991
2019/7/8,-24.398
2019/7/9,27.0473
2019/7/10,5.3304
2019/7/11,-30.5835
2019/7/12,-8.858
2019/7/13,-20.8675
2019/7/14,-23.9653
2019/7/15,-18.8095
2019/7/16,-32.3657
2019/7/17,33.1702
2019/7/18,-22.8201
2019/7/19,14.7003
2019/7/20,0
2019/7/21,0
2019/7/22,0
2019/7/23,-23.2842
2019/7/24,22.7613
2019/7/25,14.0712
2019/7/26,32.4265
2019/7/27,-12.4819
2019/7/28,-24.3699
2019/7/29,-29.1844
2019/7/30,-28.939
