ymd,data
2018/8/24,87.6141
2018/8/25,88.1571
2018/8/26,77.1651
2018/8/27,83.3092
2018/8/28,85.0142
2018/8/29,87.5768
2018/8/30,89.5692
2018/8/31,84.691
2018/9/1,88.2814
2018/9/2,89.131
2018/9/3,89.0431
2018/9/4,87.3217
2018/9/5,89.0328
2018/9/6,87.0775
2018/9/7,89.2333
2018/9/8,88.8781
2018/9/9,88.9121
2018/9/10,88.9287
2018/9/11,88.7637
2018/9/12,72.4174
2018/9/13,69.454
2018/9/14,57.4482
2018/9/15,46.5668
2018/9/16,51.3161
2018/9/17,49.3202
2018/9/18,42.7129
2018/9/19,45.4227
2018/9/20,57.6794
2018/9/21,79.9709
2018/9/22,56.4893
2018/9/23,48.4565
2018/9/24,45.52
2018/9/25,44.4223
2018/9/26,39.8743
2018/9/27,40.503
2018/9/28,57.2893
2018/9/29,45.389
2018/9/30,71.001
2018/10/1,68.007
2018/10/2,78.6454
2018/10/3,80.8028
2018/10/4,82.1121
2018/10/5,74.1766
2018/10/6,66.0032
2018/10/7,66.1277
2018/10/8,33.918
2018/10/9,44.9391
2018/10/10,40.9002
2018/10/11,43.5845
2018/10/12,51.0831
2018/10/13,44.8517
2018/10/14,49.5165
2018/10/15,53.1509
2018/10/16,46.0557
2018/10/17,45.5201
2018/10/18,46.3997
2018/10/19,39.5701
2018/10/20,41.6103
2018/10/21,46.4766
2018/10/22,38.9792
2018/10/23,88.1174
2018/10/24,83.1697
2018/10/25,57.0346
2018/10/26,75.1875
2018/10/27,63.7162
2018/10/28,73.8188
2018/10/29,51.1748
2018/10/30,55.2959
2018/10/31,59.1369
2018/11/1,77.8469
2018/11/2,79.6362
2018/11/3,54.8672
2018/11/4,54.7382
2018/11/5,47.884
2018/11/6,39.59
2018/11/7,0
2018/11/8,42.4714
2018/11/9,60.1466
2018/11/10,47.5945
2018/11/11,51.8649
2018/11/12,65.32
2018/11/13,80.7026
2018/11/14,59.3179
2018/11/15,54.6454
2018/11/16,45.75
2018/11/17,55.5471
2018/11/18,72.9774
2018/11/19,63.0621
2018/11/20,42.2781
2018/11/21,53.1879
2018/11/22,43.1285
2018/11/23,46.1324
2018/11/24,49.0893
2018/11/25,57.6053
2018/11/26,49.2486
2018/11/27,44.1414
2018/11/28,51.9826
2018/11/29,42.1478
2018/11/30,52.7715
2018/12/1,46.4509
2018/12/2,42.7112
2018/12/3,39.2914
2018/12/4,37.3837
2018/12/5,44.1083
2018/12/6,76.3179
2018/12/7,47.8318
2018/12/8,48.1788
2018/12/9,44.7356
2018/12/10,42.5216
2018/12/11,47.4581
2018/12/12,42.7082
2018/12/13,46.1131
2018/12/14,45.4822
2018/12/15,40.2119
2018/12/16,47.2485
2018/12/17,45.7135
2018/12/18,42.3388
2018/12/19,42.9246
2018/12/20,44.3012
2018/12/21,42.9985
2018/12/22,47.2088
2018/12/23,44.5337
2018/12/24,46.635
2018/12/25,48.7267
2018/12/26,56.7768
2018/12/27,38.3583
2018/12/28,39.7137
2018/12/29,42.5915
2018/12/30,40.1321
2018/12/31,42.6857
2019/1/1,44.7072
2019/1/2,47.6125
2019/1/3,46.1504
2019/1/4,52.1456
2019/1/5,36.2928
2019/1/6,34.9151
2019/1/7,60.0278
2019/1/8,60.4372
2019/1/9,47.0572
2019/1/10,50.7922
2019/1/11,51.7851
2019/1/12,48.1504
2019/1/13,71.916
2019/1/14,40.0188
2019/1/15,46.2299
2019/1/16,44.9205
2019/1/17,44.1943
2019/1/18,38.1657
2019/1/19,45.1868
2019/1/20,37.4667
2019/1/21,45.2757
2019/1/22,47.8596
2019/1/23,51.5282
2019/1/24,34.708
2019/1/25,40.6841
2019/1/26,54.9319
2019/1/27,48.8279
2019/1/28,53.4532
2019/1/29,54.4807
2019/1/30,50.0484
2019/1/31,51.1523
2019/2/1,33.4185
2019/2/2,45.1052
2019/2/3,42.2675
2019/2/4,47.2473
2019/2/5,44.3375
2019/2/6,53.2095
2019/2/7,48.763
2019/2/8,56.4858
2019/2/9,46.6142
2019/2/10,43.3405
2019/2/11,49.2609
2019/2/12,51.2991
2019/2/13,45.6307
2019/2/14,45.2682
2019/2/15,54.7569
2019/2/16,45.9564
2019/2/17,49.3167
2019/2/18,58.0605
2019/2/19,53.3595
2019/2/20,49.8351
2019/2/21,46.2278
2019/2/22,49.7186
2019/2/23,46.5314
2019/2/24,45.7796
2019/2/25,50.8896
2019/2/26,50.2487
2019/2/27,48.0914
2019/2/28,41.6305
2019/3/1,43.7547
2019/3/2,45.5033
2019/3/3,54.0417
2019/3/4,43.8443
2019/3/5,40.0656
2019/3/6,41.8809
2019/3/7,43.3537
2019/3/8,41.1118
2019/3/9,46.6881
2019/3/10,44.9749
2019/3/11,43.0998
2019/3/12,46.8511
2019/3/13,49.7216
2019/3/14,40.8854
2019/3/15,37.2564
2019/3/16,44.5415
2019/3/17,39.9294
2019/3/18,48.8877
2019/3/19,40.1135
2019/3/20,39.7483
2019/3/21,43.9121
2019/3/22,34.8654
2019/3/23,34.2564
2019/3/24,33.8263
2019/3/25,30.0336
2019/3/26,35.2455
2019/3/27,42.5335
2019/3/28,39.2769
2019/3/29,36.5368
2019/3/30,42.4654
2019/3/31,39.7158
2019/4/1,45.0538
2019/4/2,37.1725
2019/4/3,39.9673
2019/4/4,41.7255
2019/4/5,42.3815
2019/4/6,35.63
2019/4/7,40.4853
2019/4/8,39.1614
2019/4/9,41.7425
2019/4/10,39.7998
2019/4/11,35.5561
2019/4/12,37.2907
2019/4/13,32.9302
2019/4/14,34.2671
2019/4/15,37.0233
2019/4/16,36.546
2019/4/17,0
2019/4/18,0
2019/4/19,38.8207
2019/4/20,39.0381
2019/4/21,38.4851
2019/4/22,43.9302
2019/4/23,48.6838
2019/4/24,42.9157
2019/4/25,39.4721
2019/4/26,41.0145
2019/4/27,42.4834
2019/4/28,40.7515
2019/4/29,41.4995
2019/4/30,47.0658
2019/5/1,44.3011
2019/5/2,48.1002
2019/5/3,39.0269
2019/5/4,39.9286
2019/5/5,43.6259
2019/5/6,39.3935
2019/5/7,31.4914
2019/5/8,43.3949
2019/5/9,48.44
2019/5/10,48.2321
2019/5/11,44.621
2019/5/12,61.6375
2019/5/13,40.7829
2019/5/14,55.3995
2019/5/15,48.8473
2019/5/16,59.6327
2019/5/17,47.4938
2019/5/18,48.5782
2019/5/19,61.0418
2019/5/20,57.3677
2019/5/21,61.5451
2019/5/22,38.9797
2019/5/23,57.3304
2019/5/24,47.8864
2019/5/25,57.5342
2019/5/26,63.4417
2019/5/27,63.9698
2019/5/28,59.3132
2019/5/29,55.9198
2019/5/30,46.8029
2019/5/31,58.8027
2019/6/1,56.3691
2019/6/2,53.4053
2019/6/3,45.3969
2019/6/4,49.2993
2019/6/5,49.9844
2019/6/6,50.921
2019/6/7,54.9459
2019/6/8,53.0157
2019/6/9,42.738
2019/6/10,61.3483
2019/6/11,43.5137
2019/6/12,44.6338
2019/6/13,80.496
2019/6/14,69.8019
2019/6/15,53.108
2019/6/16,49.8797
2019/6/17,55.0164
